8879-ZKJOF,1
0201-MIBOL,0
1600-DILPE,1
8601-QACRS,1
7919-ZODZZ,1
7964-ZRKKG,1
1357-BIJKI,1
8720-RQSBJ,1
4682-BLBUC,1
8930-XOTDP,1
0111-KLBQG,1
2898-MRKPI,0
6168-WFVVF,1
0178-SZBHO,1
5469-NUJUR,1
4836-WNFNO,1
0064-YIJGF,1
7682-AZNDK,1
5153-RTHKF,1
5973-EJGDP,0
5868-YTYKS,1
8623-TMRBY,1
4163-KIUHY,1
6993-YCOBK,0
2040-XBAVJ,0
9470-RTWDV,0
3197-NNYNB,0
7817-OMJNA,1
6131-IUNXN,1
7803-XOCCZ,0
6402-ZFPPI,0
3468-DRVQJ,1
1834-ABKHQ,1
9445-ZUEQE,0
7274-CGTOD,0
0362-ZBZWJ,1
1984-GPTEH,1
4559-UWIHT,1
9944-AEXBM,1
3733-ZEECP,1
9814-AOUDH,1
0019-GFNTW,0
3488-PGMQJ,1
1342-JPNKI,1
2897-DOVND,1
3316-UWXUY,1
9209-NWPGU,0
8699-ASUFO,1
0187-WZNAB,1
3006-XIMLN,1
1894-IGFSG,1
4597-ELFTS,1
2233-FAGXV,1
0266-GMEAO,0
0880-TKATG,1
3990-QYKBE,1
8456-QDAVC,1
5186-EJEGL,0
3689-MOZGR,1
7698-YFGEZ,1
8469-SNFFH,0
6901-GOGZG,0
1853-UDXBW,1
9274-CNFMO,1
1784-EZDKJ,1
0032-PGELS,1
2451-YMUXS,0
3130-ICDUP,1
8746-BFOAJ,1
1450-SKCVI,1
0023-HGHWL,1
1921-KYSAY,1
5600-PDUJF,1
5060-TQUQN,1
4355-CVPVS,1
9614-RMGHA,1
4193-IBKSW,1
8096-LOIST,1
0471-ARVMX,0
5555-RNPGT,1
3635-JBPSG,0
6127-IYJOZ,1
3486-HOOGQ,0
7228-PAQPD,1
0689-DSXGL,1
9540-JYROE,1
5120-ZBLAI,1
6538-POCHL,1
0732-OCQOC,1
0491-KAPQG,1
4143-OOBWZ,1
0848-ZGQIJ,1
2933-XEUJM,0
5310-NOOVA,1
0374-FIUCA,1
7994-UYIVZ,1
4804-NCPET,1
0562-FGDCR,0
0428-IKYCP,1
6496-JDSSB,1
4710-FDUIZ,1
6946-LMSQS,1
5293-WXJAK,1
2520-SGTTA,1
6692-YQHXC,1
9571-EDEBV,1
8350-NYMVI,1
7746-AWNQW,1
5382-TEMLV,1
9052-VKDUW,1
8152-VETUR,0
2181-TIDSV,1
9365-CSLBQ,1
9708-KFDBY,1
7349-ALMUX,0
9730-DRTMJ,1
4072-IPYLT,1
1930-QPBVZ,0
6313-GIDIT,0
0455-XFASS,1
9351-LZYGF,1
4566-QVRRW,1
9253-QXKBE,1
0921-OHLVP,1
5286-YHCVC,0
8738-JOKAR,1
4827-USJHP,1
5647-FXOTP,1
9103-CXVOK,1
7526-BEZQB,1
9769-TSBZE,0
6410-LEFEN,1
1564-HJUVY,1
4114-QMKVN,1
8591-NXRCV,1
5440-VHLUL,1
9359-UGBTK,1
6184-DYUOB,1
9640-ZSLDC,1
5302-BDJNT,0
4911-BANWH,1
3719-TDVQB,1
4086-YQSNZ,1
9906-NHHVC,0
8584-KMVXD,1
0650-BWOZN,1
1248-DYXUB,1
9003-CPATH,1
2202-OUTMO,1
2266-SJNAT,0
3167-SNQPL,1
4514-GFCFI,1
3055-OYMSE,1
3768-VHXQO,1
4614-NUVZD,1
9448-REEVD,1
9411-TPQQV,1
3757-NJYBX,1
6377-WHAOX,1
7912-SYRQT,1
2057-BOYKM,0
4349-GFQHK,1
6907-FLBER,1
2239-CGBUZ,1
3746-EUBYR,1
7167-PCEYD,1
2316-ESMLS,1
1309-BXVOQ,0
0254-WWRKD,1
6034-ZRYCV,0
7932-WPTDS,1
1982-FEBTD,1
6390-DSAZX,1
7966-YOTQW,1
7137-NAXML,1
0927-CNGRH,1
0867-MKZVY,1
5883-GTGVD,1
1319-YLZJG,1
3259-FDWOY,0
4707-MAXGU,1
0407-BDJKB,1
8681-ICONS,1
4323-ELYYB,1
2680-XKKNJ,1
9102-OXKFY,1
1565-RHDJD,1
5959-BELXA,1
8033-VCZGH,1
7956-XQWGU,1
2754-XBHTB,1
4548-SDBKE,1
7148-XZPHA,1
8878-HMWBV,1
6331-EWIEB,1
6928-ONTRW,1
5233-GEEAX,1
4425-OWHWB,1
5384-ZTTWP,1
2983-ZANRP,1
1205-WNWPJ,1
5197-PYEPU,1
3662-FXJFO,1
9581-GVBXT,0
6166-ILMNY,1
4291-HPAXL,1
7777-UNYHB,1
5908-QMGOE,1
5848-FHRFC,1
4698-KVLLG,1
3307-TLCUD,0
2256-YLYLP,0
3120-FAZKD,1
1915-OAKWD,1
3704-IEAXF,0
7277-KAMWT,1
5780-INQIK,1
0397-ZXWQF,1
8626-PTQGE,0
6145-NNPNO,1
8212-DJRCH,0
6625-UTXEW,1
5119-NZPTV,1
8180-AKMJV,1
1627-AFWVJ,1
0637-YLETY,1
9637-CDTKZ,0
4983-CLMLV,0
2862-PFNIK,1
8218-FFJDS,0
4603-JANFB,1
1089-HDMKP,1
1335-NTIUC,1
5977-CKHON,1
4713-ZBURT,0
9424-CMPOG,1
5135-GRQJV,0
8490-BXHEO,1
1818-ESQMW,0
7217-JYHOQ,1
4000-VGMQP,0
1171-TYKUR,1
6726-WEXXK,1
0811-GSDTP,1
7346-MEDWM,1
6502-KUGLL,1
1320-REHCS,0
6258-PVZWJ,0
2103-ZRXFN,1
5057-RKGLH,1
9753-OYLBX,1
9788-YTFGE,1
9500-IWPXQ,1
1518-VOWAV,1
2368-GAKKQ,0
4945-RVMTE,1
2753-JMMCV,0
8219-VYBVI,1
4524-QCSSM,1
0322-YINQP,1
2749-CTKAJ,1
3451-VAWLI,1
0871-OPBXW,1
0967-BMLBD,1
4826-XTSOH,1
3870-SPZSI,0
2189-WWOEW,1
7330-WZLNC,1
2272-UOINI,1
5858-EAFCZ,1
2672-OJQZP,1
5666-MBJPT,1
6427-FEFIG,0
5829-NVSQN,1
1641-RQDAY,1
0623-IIHUG,1
3424-NMNBO,0
4795-WRNVT,0
9837-FWLCH,1
0076-LVEPS,0
2789-HQBOU,1
7615-ESMYF,1
4070-OKWVH,1
9494-BDNNC,0
5734-EJKXG,1
4625-XMOYM,1
5386-THSLQ,1
6979-TNDEU,1
9639-BUJXT,1
1987-AUELQ,1
3604-WLABM,1
4767-HZZHQ,1
3082-WQRVY,1
2789-CZANW,0
0219-QAERP,1
4256-ZWTZI,1
1159-WFSGR,1
2801-NISEI,1
8974-OVACP,1
1689-MRZQR,1
3071-VBYPO,1
8800-ZKRFW,1
8063-GBATB,1
1265-XTECC,1
3396-DKDEL,0
1100-DDVRV,1
4670-TABXH,0
8690-ZVLCL,0
2834-JRTUA,0
1573-LGXBA,0
7033-CLAMM,1
7718-UPSKJ,1
7061-OVMIM,1
9747-DDZOS,1
0511-JTEOY,1
0804-YGEQV,1
7130-CTCUS,1
6447-EGDIV,1
2419-FSORS,0
5197-YPYBZ,1
1032-MAELW,1
9734-UYXQI,1
4329-YPDDQ,0
0875-CABNR,1
1337-BOZWO,0
2369-UAPKZ,1
5419-JPRRN,1
8540-ZQGEA,1
2135-RXIHG,1
0564-JJHGS,1
4023-RTIQM,1
6038-GCYEC,1
3737-XBQDD,1
9281-CEDRU,0
3721-CNEYS,1
1777-JYQPJ,1
6980-CDGFC,1
3096-GKWEB,1
7598-UAASY,1
5172-RKOCB,0
5349-AZPEW,1
1845-ZLLIG,1
3489-VSFRD,1
6959-UWKHF,1
8802-UNOJF,0
2799-ARNLO,1
5965-GGPRW,0
9323-HGFWY,1
8010-EZLOU,1
6922-NCEDI,1
2080-CAZNM,0
4128-ETESU,1
7599-FKVXZ,0
6741-EGCBI,1
2040-LDIWQ,0
1379-FRVEB,1
7173-TETGO,0
2737-WFVYW,1
2344-JMOGN,0
7975-TZMLR,0
2428-ZMCTB,1
9600-NAXZN,1
6581-NQCBA,1
1582-RAFML,1
5811-IWXYM,1
4674-HGNUA,0
0295-PPHDO,1
3374-TTZTK,0
5389-FFVKB,1
9880-TDQAC,0
9752-ZNQUT,1
1051-GEJLJ,1
8003-EWNDZ,1
2226-ICFDO,0
9499-XPZXM,0
6080-TCMYC,1
3128-YOVTD,1
9139-TWBAS,1
0112-QWPNC,0
6347-DCUIK,1
1867-BDVFH,1
4445-KWOKW,1
2974-GGUXS,1
4312-KFRXN,1
8168-UQWWF,1
3858-VOBET,1
7623-HKYRK,1
7180-PISOG,1
4983-CCWMC,1
9050-IKDZA,1
0295-QVKPB,0
2592-SEIFQ,1
4137-BTIKL,0
6752-APNJL,0
0168-XZKBB,1
4686-UXDML,1
0668-OGMHD,1
7581-EBBOU,1
7018-WBJNK,1
4039-PIMHX,1
7740-KKCXF,1
9651-GTSAQ,1
2108-YKQTY,1
9555-SAHUZ,1
8006-PYCSW,1
8775-ERLNB,1
5915-DGNVC,1
1910-FMXJM,1
4990-ALDGW,1
6339-DKLMK,1
5219-YIPTK,1
5393-HJZSM,1
5136-GFPMB,1
0479-HMSWA,0
9722-UJOJR,1
9962-BFPDU,1
5186-PEIZU,1
8718-PTMEZ,1
0128-MKWSG,0
1722-LDZJS,1
3217-FZDMN,1
2542-HYGIQ,1
5693-PIPCS,0
2165-VOEGB,1
3800-LYTRK,1
6080-LNESI,1
0584-BJQGZ,1
3948-KXDUF,0
5125-CNDSP,1
6595-COKXZ,1
3160-TYXLT,1
1396-QWFBJ,1
6285-FTQBF,1
8048-DSDFQ,1
2211-RMNHO,0
8318-LCNBW,1
6475-VHUIZ,1
4844-JJWUY,1
0667-NSRGI,0
3694-DELSO,1
0607-MVMGC,0
8498-XXGWA,1
1116-FRYVH,0
7706-YLMQA,1
1942-OQFRW,1
8944-AILEF,1
0254-KCJGT,0
3933-DQPWX,0
7548-SEPYI,1
7519-JTWQH,0
9136-ALYBR,1
3721-CNZHX,1
2203-GHNWN,1
9846-GKXAS,1
8207-DMRVL,0
6557-BZXLQ,1
4081-DYXAV,1
8677-HDZEE,1
0661-XEYAN,1
4807-IZYOZ,1
2054-PJOCK,1
9705-IOVQQ,0
3178-CIFOT,1
2085-BOJKI,1
8295-KMENE,0
4450-DLLMH,1
4137-JOPHL,0
8165-ZJRNM,1
5626-MGTUK,1
2205-YMZZJ,1
4075-JFPGR,1
6625-FLENO,1
0052-YNYOT,1
8468-FZTOE,0
6635-CPNUN,1
7470-DYNOE,1
5906-DVAPM,0
0757-WCUUZ,0
4304-TSPVK,0
3071-MVJCD,0
8450-UYIBU,1
5307-DZCVC,1
1934-MKPXS,1
7401-JIXNM,0
6339-TBELP,0
6969-MVBAI,1
9560-BBZXK,1
5377-NDTOU,0
0336-PIKEI,0
5543-QDCRY,1
1468-DEFNC,1
9503-XJUME,1
5578-NKCXI,1
4092-OFQZS,1
3635-QQRQD,1
3570-YUEKJ,1
8562-GHPPI,1
0887-WBJVH,0
7683-CBDKJ,1
4307-KTUMW,1
3873-NFTGI,1
8402-EIVQS,1
6705-LXORM,1
6407-UTSLV,1
5183-KLYEM,0
0623-GDISB,1
3544-FBCAS,0
8257-RZAHR,1
3640-JQGJG,1
1845-CSBRZ,1
1254-IZEYF,0
2235-EZAIK,0
2372-HWUHI,1
4422-QVIJA,1
0191-EQUUH,0
3097-IDVPU,1
1543-LLLFT,0
2150-UWTFY,0
3308-MHOOC,1
7094-MSZAO,1
9912-GVSEQ,1
0218-QNVAS,1
9473-CBZOP,1
4915-BFSXL,0
1402-PTHGN,0
5244-IRFIH,1
4317-VTEOA,1
6383-ZTSIW,0
4378-BZYFP,1
7663-CUXZB,0
9592-ERDKV,0
9026-LHEVG,1
1429-UYJSV,1
9589-ABEPT,0
2277-VWCNI,1
0475-RIJEP,1
7641-TQFHN,0
4701-AHWMW,1
8945-MUQUF,1
6407-GSJNL,1
5032-MIYKT,1
5886-VLQVU,1
4892-VLANZ,1
9828-AOQLM,1
6994-KERXL,1
7826-VVKWT,0
8444-WRIDW,1
5542-TBBWB,1
6198-PNNSZ,1
4360-QRAVE,1
8265-HKSOW,0
6616-AALSR,0
7129-AZJDE,1
7449-HVPIV,1
1349-WXNGG,1
0040-HALCW,1
8905-IAZPF,1
8809-XKHMD,0
2664-XJZNO,0
4664-NJCMS,0
8231-BSWXX,1
9692-TUSXH,1
0141-YEAYS,1
3540-RZJYU,1
6425-YQLLO,0
8436-BJUMM,1
6158-DWPZT,1
9330-VOFSZ,0
1866-NXPSP,0
8053-WWDRO,1
4683-WYDOU,0
4316-XCSLJ,1
9053-JZFKV,0
1853-ARAAQ,1
2640-PMGFL,1
7096-ZNBZI,1
6743-HHQPF,1
0730-KOAVE,1
4946-EDSEW,1
8670-ERCJH,0
1360-JYXKQ,0
6857-TKDJV,1
3043-SUDUA,1
5960-WPXQM,1
9944-HKVVB,1
6625-IUTTT,0
7139-JZFVG,0
6077-BDPXA,1
1047-RNXZV,1
7831-QGOXH,1
1561-BWHIN,1
9986-BONCE,1
7644-OMVMY,1
2773-OVBPK,0
2108-XWMPY,0
5117-IFGPS,1
5399-ZIMKF,1
9477-LGWQI,0
2887-JPYLU,1
9734-YWGEX,1
6847-KJLTS,1
9115-YQHGA,1
2465-BLLEU,1
4718-WXBGI,0
6663-JOCQO,1
8464-EETCQ,1
5366-IJEQJ,1
5522-NYKPB,0
6173-ITPWD,1
0774-RMNUW,0
6870-ZWMNX,0
6439-GTPCA,1
6330-JKLPC,1
9129-UXERG,0
8819-WFGGJ,0
1784-BXEFA,1
8672-OAUPW,1
2811-POVEX,1
4973-RLZVI,0
4223-BKEOR,0
1622-HSHSF,1
2079-FBMZK,1
7277-OZCGZ,1
1678-FYZOW,1
7794-JASDG,1
4578-PHJYZ,0
1810-BOHSY,1
4608-LCIMN,1
9938-ZREHM,1
6778-EICRF,0
9313-QOLTZ,1
4338-EYCER,1
5673-FSSMF,1
3384-CTMSF,1
4544-RXFMG,1
2626-VEEWG,1
3938-YFPXD,0
0924-BJCRC,1
2207-QPJED,1
6195-MELTI,1
8845-LWKGE,1
9054-FOWNV,1
2959-EEXWB,1
9732-OUYRN,1
8178-EYZUO,1
5181-OABFK,0
8294-UIMBA,1
3099-OONVS,0
2697-NQBPF,0
4484-GLZOU,1
7181-OQCUT,0
8631-NBHFZ,0
6633-MPWBS,1
2817-NTQDO,1
2418-TPEUN,1
3956-MGXOG,1
9231-ZJYAM,1
6483-OATDN,1
7048-GXDAY,1
8747-UDCOI,1
6233-HXJMX,1
3545-CNWRG,1
4910-GMJOT,1
4526-EXKKN,1
5393-RXQSZ,1
4160-AMJTL,1
9830-ECLEN,0
5067-WJEUN,0
1839-UMACK,1
4140-MUHUG,1
9392-XBGTD,1
0074-HDKDG,0
8314-HTWVE,1
7005-CCBKV,1
9488-FYQAU,0
7452-FOLON,1
2480-JZOSN,1
2017-CCBLH,1
0572-ZJKLT,0
5168-MSWXT,1
3978-YNKDD,1
1628-BIZYP,1
2160-GPFXD,0
0523-VNGTF,1
6362-QHAFM,0
3340-QBBFM,0
7394-LWLYN,1
5696-QURRL,1
8200-KLNYW,0
1686-STUHN,1
2533-TIBIX,1
5143-EGQFK,1
8496-DMZUK,0
0178-CIIKR,1
7776-QWNFX,1
8824-RWFXJ,1
3097-NQYSN,1
8563-OYMQY,1
6048-QBXKL,1
6244-BESBM,0
6976-BWGLQ,1
4584-LBNMK,1
1449-XQEMT,1
6135-OZQVA,1
